DB00125,DB01135,0.205479,0
DB00125,DB01136,0.338983,0
DB00125,DB01137,0.219178,0
DB00125,DB01138,0.157143,0
DB00125,DB01140,0.250000,0
DB00125,DB01142,0.163636,0
DB00125,DB01143,0.408163,0
DB00125,DB01144,0.142857,0
DB00125,DB01146,0.166667,0
DB00125,DB01147,0.156627,0
DB00125,DB01148,0.222222,0
DB00125,DB01149,0.220779,0
DB00125,DB01151,0.240741,0
DB00125,DB01154,0.250000,0
DB00125,DB01156,0.159091,0
DB00125,DB01157,0.262295,0
DB00125,DB01158,0.090909,0
DB00125,DB01159,0.027778,0
DB00125,DB01160,0.407407,0
DB00125,DB01161,0.309091,0
DB00125,DB01162,0.253333,0
DB00125,DB01165,0.219178,0
DB00125,DB01166,0.260870,0
DB00125,DB01167,0.214286,0
DB00125,DB01169,0.068182,0
DB00125,DB01170,0.466667,0
DB00125,DB01171,0.310345,0
DB00125,DB01173,0.200000,0
DB00125,DB01174,0.250000,0
DB00125,DB01175,0.177419,0
DB00125,DB01176,0.180000,0
DB00125,DB01177,0.310345,0
DB00125,DB01178,0.133333,0
DB00125,DB01179,0.137931,0
DB00125,DB01180,0.214286,0
DB00125,DB01181,0.306452,0
DB00125,DB01182,0.363636,0
DB00125,DB01183,0.292308,0
DB00125,DB01184,0.272727,0
DB00125,DB01185,0.192982,0
DB00125,DB01186,0.192982,0
DB00125,DB01188,0.152542,0
DB00125,DB01189,0.085714,0
DB00125,DB01191,0.222222,0
DB00125,DB01192,0.272727,0
DB00125,DB01193,0.322581,0
DB00125,DB01194,0.213483,0
DB00125,DB01195,0.350000,0
DB00125,DB01196,0.311475,0
DB00125,DB01197,0.358491,0
DB00125,DB01198,0.226667,0
DB00125,DB01199,0.202899,0
DB00125,DB01200,0.261905,0
DB00125,DB01202,0.333333,0
DB00125,DB01203,0.280702,0
DB00125,DB01204,0.396226,0
DB00125,DB01205,0.208333,0
DB00125,DB01207,0.384615,0
DB00125,DB01208,0.264706,0
DB00125,DB01209,0.260000,0
DB00125,DB01210,0.351852,0
DB00125,DB01213,0.045455,0
DB00125,DB01214,0.333333,0
DB00125,DB01215,0.169492,0
DB00125,DB01216,0.263158,0
DB00125,DB01217,0.166667,0
DB00125,DB01218,0.259259,0
DB00125,DB01219,0.250000,0
DB00125,DB01221,0.250000,0
DB00125,DB01222,0.196970,0
DB00125,DB01223,0.294118,0
DB00125,DB01224,0.317460,0
DB00125,DB01225,0.266667,0
DB00125,DB01226,0.208333,0
DB00125,DB01227,0.196078,0
DB00125,DB01228,0.262295,0
DB00125,DB01229,0.217391,0
DB00125,DB01231,0.285714,0
DB00125,DB01232,0.343284,0
DB00125,DB01233,0.272727,0
DB00125,DB01234,0.187500,1
DB00125,DB01235,0.452381,0
DB00125,DB01236,0.131579,0
DB00125,DB01237,0.196078,0
DB00125,DB01238,0.268657,0
DB00125,DB01239,0.122807,0
DB00125,DB01240,0.240741,0
DB00125,DB01241,0.230769,0
DB00125,DB01242,0.169492,0
DB00125,DB01244,0.232143,0
DB00125,DB01245,0.191489,0
DB00125,DB01246,0.120690,0
DB00125,DB01247,0.258621,0
DB00125,DB01248,0.231884,0
DB00125,DB01252,0.307692,0
DB00125,DB01254,0.301370,0
DB00125,DB01255,0.487805,0
DB00125,DB01258,0.343284,0
DB00125,DB01259,0.197674,0
DB00125,DB01260,0.181818,0
DB00125,DB01261,0.235294,0
DB00125,DB01262,0.300000,0
DB00125,DB01267,0.259740,0
DB00125,DB01268,0.216216,0
DB00125,DB01273,0.166667,0
DB00125,DB01274,0.333333,0
DB00125,DB01275,0.163265,0
DB00125,DB01282,0.306667,0
DB00125,DB01283,0.311111,0
DB00125,DB01284,0.400000,0
DB00125,DB01288,0.340426,0
DB00125,DB01291,0.310345,0
DB00125,DB01295,0.327273,0
DB00125,DB01297,0.327273,0
DB00125,DB01320,0.294118,0
DB00125,DB01325,0.202532,0
DB00125,DB01327,0.265823,0
DB00125,DB01328,0.229167,0
DB00125,DB01329,0.252747,0
DB00125,DB01337,0.217391,0
DB00125,DB01338,0.217391,0
DB00125,DB01342,0.177419,0
DB00125,DB01348,0.338462,0
DB00125,DB01353,0.283333,0
DB00125,DB01355,0.200000,0
DB00125,DB01359,0.327273,0
DB00125,DB01365,0.166667,0
DB00125,DB01366,0.326923,0
DB00125,DB01367,0.300000,0
DB00125,DB01382,0.189873,0
DB00125,DB01384,0.171875,0
DB00125,DB01388,0.256757,0
DB00125,DB01392,0.311475,0
DB00125,DB01393,0.309091,0
DB00125,DB01394,0.214286,0
DB00125,DB01395,0.122807,0
DB00125,DB01396,0.222222,0
DB00125,DB01399,0.159091,0
DB00125,DB01400,0.181818,0
DB00125,DB01403,0.140625,0
DB00125,DB01406,0.151515,0
DB00125,DB01407,0.313725,0
DB00125,DB01408,0.327586,0
DB00125,DB01409,0.154930,0
DB00125,DB01410,0.179104,0
DB00125,DB01411,0.228571,0
DB00125,DB01415,0.285714,0
DB00125,DB01418,0.187500,0
DB00125,DB01427,0.220000,0
DB00125,DB01430,0.258621,0
DB00125,DB01452,0.176471,0
DB00125,DB01463,0.243902,0
DB00125,DB01520,0.148148,0
DB00125,DB01544,0.173333,0
DB00125,DB01558,0.245614,0
DB00125,DB01559,0.183099,0
DB00125,DB01567,0.187500,0
DB00125,DB01576,0.228571,0
DB00125,DB01577,0.184211,0
DB00125,DB01579,0.181818,0
DB00125,DB01580,0.301887,0
DB00125,DB01586,0.260000,0
DB00125,DB01588,0.209677,0
DB00125,DB01589,0.174603,0
DB00125,DB01590,0.273973,0
DB00125,DB01591,0.355932,0
DB00125,DB01594,0.290323,0
DB00125,DB01595,0.230769,0
DB00125,DB01597,0.442308,0
DB00125,DB01600,0.139535,0
DB00125,DB01608,0.250000,0
DB00125,DB01613,0.188679,0
DB00125,DB01615,0.172414,0
DB00125,DB01618,0.281250,0
DB00125,DB01619,0.109091,0
DB00125,DB01620,0.195652,0
DB00125,DB01624,0.238095,0
DB00125,DB01628,0.075758,0
DB00125,DB01873,0.212121,0
DB00125,DB02300,0.185185,0
DB00125,DB02546,0.333333,0
DB00125,DB02638,0.338235,0
DB00125,DB02709,0.121951,0
DB00125,DB03010,0.208955,0
DB00125,DB03496,0.238806,0
DB00125,DB03783,0.212766,0
DB00125,DB03925,0.280000,0
DB00125,DB04552,0.291667,0
DB00125,DB04573,0.215686,0
DB00125,DB04575,0.176471,0
DB00125,DB04690,0.211268,0
DB00125,DB04711,0.387755,0
DB00125,DB04786,0.196970,0
DB00125,DB04817,0.136364,0
DB00125,DB04832,0.115385,0
DB00125,DB04835,0.239437,0
DB00125,DB04836,0.456522,0
DB00125,DB04837,0.226415,0
DB00125,DB04839,0.166667,0
DB00125,DB04840,0.422222,0
DB00125,DB04841,0.196078,0
DB00125,DB04842,0.253731,0
DB00125,DB04843,0.225806,0
DB00125,DB04844,0.190476,0
DB00125,DB04861,0.327273,0
DB00125,DB04878,0.340000,0
DB00125,DB04880,0.206897,0
DB00125,DB04890,0.344828,0
DB00125,DB04894,0.359375,0
DB00125,DB04896,0.235294,0
DB00125,DB04898,0.388060,0
DB00125,DB04942,0.244898,0
DB00125,DB04948,0.303571,0
DB00125,DB04967,0.233333,0
DB00125,DB05259,0.533333,0
DB00125,DB06144,0.276923,0
DB00125,DB06148,0.142857,0
DB00125,DB06155,0.238806,0
DB00125,DB06196,0.441176,0
DB00125,DB06262,0.318182,0
DB00125,DB06267,0.224490,0
DB00125,DB06274,0.308824,0
DB00125,DB06285,0.454545,0
DB00125,DB06287,0.256757,0
DB00125,DB06288,0.218391,0
DB00125,DB06692,0.370370,0
DB00126,DB00127,0.106383,0
DB00126,DB00128,0.317073,0
DB00126,DB00129,0.279070,0
DB00126,DB00130,0.266667,0
DB00126,DB00131,0.323944,0
DB00126,DB00132,0.256410,0
DB00126,DB00133,0.384615,0
DB00126,DB00134,0.244444,0
DB00126,DB00135,0.365854,0
DB00126,DB00136,0.367347,0
DB00126,DB00137,0.350000,0
DB00126,DB00138,0.282609,0
DB00126,DB00139,0.363636,1
DB00126,DB00140,0.343284,0
DB00126,DB00141,0.521739,0
DB00126,DB00142,0.317073,0
DB00126,DB00143,0.294118,0
DB00126,DB00144,0.310345,0
DB00126,DB00145,0.361111,0
DB00126,DB00146,0.333333,0
DB00126,DB00147,0.418605,0
DB00126,DB00148,0.215686,0
DB00126,DB00149,0.238095,0
DB00126,DB00150,0.311111,0
DB00126,DB00151,0.300000,0
DB00126,DB00152,0.227273,0
DB00126,DB00153,0.276596,0
DB00126,DB00154,0.243902,0
DB00126,DB00155,0.260000,0
DB00126,DB00156,0.289474,0
DB00126,DB00157,0.346667,0
DB00126,DB00158,0.296875,0
DB00126,DB00159,0.256410,0
DB00126,DB00160,0.216216,0
DB00126,DB00161,0.205128,0
DB00126,DB00162,0.255814,0
DB00126,DB00163,0.260000,0
DB00126,DB00165,0.354167,0
DB00126,DB00166,0.325581,0
DB00126,DB00167,0.214286,0
DB00126,DB00168,0.269231,0
DB00126,DB00169,0.297872,0
DB00126,DB00170,0.277778,0
DB00126,DB00171,0.315068,0
DB00126,DB00172,0.348837,1
DB00126,DB00173,0.122449,0
DB00126,DB00174,0.260870,0
DB00126,DB00175,0.416667,0
DB00126,DB00176,0.153846,0
DB00126,DB00177,0.216216,0
DB00126,DB00178,0.285714,0
DB00126,DB00179,0.375000,0
DB00126,DB00180,0.528302,0
DB00126,DB00181,0.302326,0
DB00126,DB00182,0.075000,0
DB00126,DB00183,0.289855,0
DB00126,DB00184,0.107143,0
DB00126,DB00185,0.172414,0
DB00126,DB00186,0.224138,0
DB00126,DB00187,0.411765,0
DB00126,DB00188,0.193548,0
DB00126,DB00189,0.216216,0
DB00126,DB00190,0.327273,0
DB00126,DB00191,0.068182,0
DB00126,DB00192,0.163636,0
DB00126,DB00193,0.228070,0
DB00126,DB00195,0.352941,0
DB00126,DB00196,0.213115,0
DB00126,DB00197,0.353846,0
DB00126,DB00198,0.381818,0
DB00126,DB00200,0.300000,0
DB00126,DB00201,0.174603,0
DB00126,DB00202,0.196429,0
DB00126,DB00203,0.175258,0
DB00126,DB00204,0.179487,0
DB00126,DB00205,0.083333,0
DB00126,DB00206,0.292308,0
DB00126,DB00208,0.122807,0
DB00126,DB00209,0.298246,0
DB00126,DB00210,0.285714,0
DB00126,DB00211,0.370370,0
DB00126,DB00212,0.246753,0
DB00126,DB00213,0.242857,0
DB00126,DB00214,0.116883,0
DB00126,DB00215,0.196721,0
DB00126,DB00216,0.133333,0
DB00126,DB00217,0.366667,0
DB00126,DB00218,0.287671,0
DB00126,DB00219,0.233333,0
DB00126,DB00221,0.319149,0
DB00126,DB00222,0.227273,0
DB00126,DB00223,0.460000,0
DB00126,DB00226,0.290909,0
DB00126,DB00227,0.446809,0
DB00126,DB00228,0.054054,0
DB00126,DB00230,0.285714,0
DB00126,DB00231,0.174603,0
DB00126,DB00232,0.156627,0
DB00126,DB00234,0.339623,0
DB00126,DB00235,0.142857,0
DB00126,DB00237,0.190476,0
DB00126,DB00240,0.460000,0
DB00126,DB00241,0.216667,0
DB00126,DB00242,0.333333,0
DB00126,DB00243,0.294118,0
DB00126,DB00244,0.333333,0
DB00126,DB00245,0.185185,0
DB00126,DB00246,0.168831,0
DB00126,DB00247,0.264706,0
DB00126,DB00248,0.171053,0
DB00126,DB00250,0.070175,0
DB00126,DB00251,0.263158,0
DB00126,DB00252,0.240741,0
DB00126,DB00253,0.340426,0
DB00126,DB00255,0.307692,0
DB00126,DB00257,0.096154,0
DB00126,DB00261,0.159420,0
DB00126,DB00262,0.123077,0
DB00126,DB00264,0.352941,0
DB00126,DB00266,0.461538,0
DB00126,DB00268,0.190476,0
DB00126,DB00269,0.238095,0
DB00126,DB00270,0.262295,0
DB00126,DB00272,0.180000,0
DB00126,DB00273,0.264706,0
DB00126,DB00275,0.311688,0
DB00126,DB00276,0.152778,0
DB00126,DB00277,0.177419,0
DB00126,DB00278,0.166667,0
DB00126,DB00279,0.361702,0
DB00126,DB00280,0.096774,0
DB00126,DB00281,0.137931,0
DB00126,DB00282,0.288462,0
DB00126,DB00283,0.193548,0
DB00126,DB00284,0.531915,0
DB00126,DB00285,0.218182,0
DB00126,DB00286,0.206349,0
DB00126,DB00287,0.460000,0
DB00126,DB00288,0.472727,0
DB00126,DB00289,0.255319,0
DB00126,DB00290,0.325301,0
DB00126,DB00292,0.250000,0
DB00126,DB00293,0.285714,0
DB00126,DB00294,0.340426,0
DB00126,DB00295,0.288136,0
DB00126,DB00296,0.104478,0
DB00126,DB00297,0.104478,0
DB00126,DB00298,0.106061,0
DB00126,DB00302,0.268293,0
DB00126,DB00304,0.297872,0
DB00126,DB00306,0.187500,0
DB00126,DB00307,0.227273,0
DB00126,DB00308,0.151899,0
DB00126,DB00309,0.308642,0
DB00126,DB00310,0.236111,0
DB00126,DB00311,0.194444,0
DB00126,DB00312,0.184615,0
DB00126,DB00313,0.170732,0
DB00126,DB00315,0.274194,0
DB00126,DB00316,0.232558,0
DB00126,DB00317,0.225352,0
DB00126,DB00318,0.262295,0
DB00126,DB00320,0.297297,0
DB00126,DB00321,0.100000,0
DB00126,DB00322,0.373134,0
DB00126,DB00323,0.285714,0
DB00126,DB00324,0.372549,0
DB00126,DB00325,0.024390,0
DB00126,DB00327,0.283333,0
DB00126,DB00328,0.333333,0
DB00126,DB00331,0.019608,0
DB00126,DB00332,0.333333,0
DB00126,DB00333,0.117647,0
DB00126,DB00334,0.102564,0
DB00126,DB00335,0.358491,0
DB00126,DB00337,0.342857,0
DB00126,DB00338,0.220588,0
DB00126,DB00339,0.081633,0
DB00126,DB00340,0.065574,0
DB00126,DB00341,0.250000,0
DB00126,DB00342,0.210526,0
DB00126,DB00343,0.222222,0
DB00126,DB00344,0.127660,0
DB00126,DB00346,0.302632,0
DB00126,DB00347,0.314815,0
DB00126,DB00348,0.200000,0
DB00126,DB00349,0.156250,0
DB00126,DB00350,0.135135,1
DB00126,DB00351,0.354167,0
DB00126,DB00352,0.101695,0
DB00126,DB00353,0.268657,0
DB00126,DB00354,0.064516,0
DB00126,DB00356,0.250000,0
DB00126,DB00357,0.224138,0
DB00126,DB00358,0.196429,0
DB00126,DB00360,0.257576,0
DB00126,DB00361,0.302632,0
DB00126,DB00363,0.077922,0
DB00126,DB00364,0.418182,0
DB00126,DB00366,0.155172,0
DB00126,DB00367,0.347826,0
DB00126,DB00368,0.450000,0
DB00126,DB00370,0.046875,0
DB00126,DB00371,0.222222,0
DB00126,DB00372,0.058824,0
DB00126,DB00373,0.277108,0
DB00126,DB00374,0.456522,0
DB00126,DB00376,0.185185,0
DB00126,DB00377,0.137931,0
DB00126,DB00378,0.260870,0
DB00126,DB00379,0.234043,0
DB00126,DB00380,0.250000,0
DB00126,DB00381,0.287879,0
DB00126,DB00382,0.038462,0
DB00126,DB00383,0.223881,0
DB00126,DB00384,0.074074,0
DB00126,DB00385,0.352941,0
DB00126,DB00387,0.226415,0
DB00126,DB00388,0.365854,0
DB00126,DB00389,0.213115,0
DB00126,DB00390,0.529412,0
DB00126,DB00391,0.213483,0
DB00126,DB00392,0.062500,0
DB00126,DB00393,0.260870,0
DB00126,DB00394,0.461538,0
DB00126,DB00396,0.260870,0
DB00126,DB00397,0.179487,0
DB00126,DB00398,0.187500,0
DB00126,DB00399,0.310345,0
DB00126,DB00401,0.223881,0
DB00126,DB00402,0.194805,0
DB00126,DB00403,0.287500,0
DB00126,DB00404,0.075758,0
DB00126,DB00405,0.072727,0
DB00126,DB00407,0.338028,0
DB00126,DB00408,0.095890,0
DB00126,DB00409,0.236111,0
DB00126,DB00411,0.147541,0
DB00126,DB00412,0.257143,0
DB00126,DB00413,0.145161,0
DB00126,DB00414,0.136986,0
DB00126,DB00416,0.220588,0
DB00126,DB00418,0.203125,0
DB00126,DB00419,0.379310,0
DB00126,DB00420,0.062500,0
DB00126,DB00421,0.360000,0
DB00126,DB00422,0.200000,0
DB00126,DB00424,0.370370,0
DB00126,DB00425,0.147541,0
DB00126,DB00427,0.145455,0
DB00126,DB00429,0.444444,0
DB00126,DB00432,0.373134,0
DB00126,DB00433,0.057971,0
DB00126,DB00434,0.089286,0
DB00126,DB00435,0.027027,0
DB00126,DB00436,0.151899,0
DB00126,DB00437,0.163636,0
DB00126,DB00439,0.370370,0
DB00126,DB00440,0.241379,0
DB00126,DB00441,0.358209,0
DB00126,DB00443,0.461538,0
DB00126,DB00444,0.500000,0
DB00126,DB00445,0.438596,0
DB00126,DB00446,0.269841,0
DB00126,DB00448,0.211268,0
DB00126,DB00449,0.428571,0
DB00126,DB00450,0.225352,0
DB00126,DB00451,0.361702,0
DB00126,DB00452,0.520000,0
DB00126,DB00454,0.169492,0
DB00126,DB00455,0.173913,0
DB00126,DB00456,0.343284,0
DB00126,DB00457,0.229730,0
DB00126,DB00458,0.065574,0
DB00126,DB00459,0.350000,0
DB00126,DB00461,0.250000,0
DB00126,DB00462,0.379310,0
DB00126,DB00463,0.174603,0
DB00126,DB00464,0.166667,0
DB00126,DB00465,0.250000,0
DB00126,DB00466,0.489796,0
DB00126,DB00467,0.267606,0
DB00126,DB00468,0.186441,0
DB00126,DB00469,0.250000,0
DB00126,DB00470,0.274510,0
DB00126,DB00471,0.309091,0
DB00126,DB00472,0.220000,0
DB00126,DB00473,0.244898,0
DB00126,DB00474,0.184615,0
DB00126,DB00475,0.162162,0
DB00126,DB00476,0.291667,0
DB00126,DB00477,0.058824,0
DB00126,DB00480,0.253968,0
DB00126,DB00481,0.338983,0
DB00126,DB00482,0.092105,0
DB00126,DB00483,0.272727,0
DB00126,DB00484,0.142857,0
DB00126,DB00486,0.294118,0
DB00126,DB00487,0.225352,0
DB00126,DB00489,0.208955,0
DB00126,DB00490,0.196970,0
DB00126,DB00491,0.415094,0
DB00126,DB00492,0.246377,0
DB00126,DB00494,0.285714,0
DB00126,DB00496,0.225806,0
DB00126,DB00497,0.307692,0
DB00126,DB00498,0.285714,0
DB00126,DB00499,0.092308,0
DB00126,DB00500,0.320000,0
DB00126,DB00501,0.158730,0
DB00126,DB00502,0.237288,0
DB00126,DB00504,0.192982,0
DB00126,DB00505,0.155172,0
DB00126,DB00506,0.347826,0
DB00126,DB00508,0.057971,0
DB00126,DB00510,0.200000,0
DB00126,DB00511,0.509804,0
DB00126,DB00513,0.285714,0
DB00126,DB00514,0.131148,0
DB00126,DB00517,0.218750,0
DB00126,DB00519,0.290323,0
DB00126,DB00521,0.312500,0
DB00126,DB00522,0.333333,0
DB00126,DB00523,0.232558,0
DB00126,DB00524,0.119048,0
DB00126,DB00527,0.215385,0
DB00126,DB00528,0.205128,0
DB00126,DB00530,0.266667,0
DB00126,DB00532,0.206349,0
DB00126,DB00533,0.358491,0
DB00126,DB00534,0.181818,0
DB00126,DB00535,0.256410,0
DB00126,DB00536,0.023810,0
DB00126,DB00537,0.268657,0
DB00126,DB00539,0.222222,0
DB00126,DB00540,0.152174,0
DB00126,DB00541,0.311688,0
DB00126,DB00542,0.292308,0
DB00126,DB00543,0.126761,0
DB00126,DB00544,0.178571,0
DB00126,DB00545,0.178571,0
DB00126,DB00546,0.084507,0
DB00126,DB00547,0.460000,0
DB00126,DB00548,0.324324,0
DB00126,DB00549,0.231707,0
DB00126,DB00550,0.145161,0
DB00126,DB00551,0.133333,0
DB00126,DB00552,0.347826,0
DB00126,DB00553,0.435897,0
DB00126,DB00554,0.225000,0
DB00126,DB00555,0.066667,0
DB00126,DB00557,0.216667,0
DB00126,DB00559,0.232558,0
DB00126,DB00562,0.156627,0
DB00126,DB00563,0.235294,0
DB00126,DB00564,0.092593,0
DB00126,DB00565,0.214286,0
DB00126,DB00568,0.096154,0
DB00126,DB00569,0.323944,0
DB00126,DB00570,0.320000,0
DB00126,DB00571,0.361702,0
DB00126,DB00572,0.370370,0
DB00126,DB00573,0.314286,0
DB00126,DB00574,0.100000,0
DB00126,DB00575,0.152542,0
DB00126,DB00576,0.094595,0
DB00126,DB00579,0.166667,0
DB00126,DB00580,0.147059,0
DB00126,DB00583,0.276596,0
DB00126,DB00584,0.290323,0
DB00126,DB00585,0.177215,0
DB00126,DB00586,0.272727,0
DB00126,DB00587,0.258065,0
DB00126,DB00588,0.388889,0
DB00126,DB00589,0.173913,0
DB00126,DB00590,0.240000,0
DB00126,DB00591,0.528302,0
DB00126,DB00593,0.280000,0
DB00126,DB00594,0.093750,0
DB00126,DB00596,0.403846,0
DB00126,DB00598,0.345455,0
DB00126,DB00599,0.159420,0
DB00126,DB00603,0.354167,0
DB00126,DB00604,0.256757,0
DB00126,DB00605,0.272727,0
DB00126,DB00606,0.146341,0
DB00126,DB00608,0.073529,0
DB00126,DB00610,0.250000,0
DB00126,DB00611,0.233333,0
DB00126,DB00612,0.365385,0
DB00126,DB00613,0.190476,0
DB00126,DB00615,0.320988,0
DB00126,DB00616,0.355932,0
DB00126,DB00617,0.339286,0
DB00126,DB00619,0.114286,0
DB00126,DB00620,0.490196,0
DB00126,DB00621,0.413043,0
DB00126,DB00622,0.216216,0
DB00126,DB00623,0.161765,0
DB00126,DB00624,0.326087,0
DB00126,DB00626,0.301370,0
DB00126,DB00627,0.216216,0
DB00126,DB00628,0.229508,0
DB00126,DB00629,0.056604,0
DB00126,DB00630,0.288462,0
DB00126,DB00631,0.333333,0
DB00126,DB00633,0.113636,0
DB00126,DB00635,0.500000,0
DB00126,DB00636,0.304348,0
DB00126,DB00637,0.183099,0
DB00126,DB00640,0.387097,0
DB00126,DB00641,0.420000,0
DB00126,DB00642,0.296875,0
DB00126,DB00644,0.320000,0
DB00126,DB00645,0.232143,0
DB00126,DB00647,0.192308,0
DB00126,DB00648,0.054054,0
DB00126,DB00650,0.281690,0
DB00126,DB00651,0.384615,0
DB00126,DB00652,0.206349,0
DB00126,DB00653,0.122449,0
DB00126,DB00654,0.454545,0
DB00126,DB00655,0.266667,0
DB00126,DB00656,0.146667,0
DB00126,DB00657,0.062500,0
DB00126,DB00659,0.181818,0
DB00126,DB00661,0.216667,0
DB00126,DB00663,0.461538,0
DB00126,DB00665,0.171053,0
DB00126,DB00666,0.320000,0
DB00126,DB00667,0.237288,0
DB00126,DB00668,0.428571,0
DB00126,DB00669,0.146667,0
DB00126,DB00670,0.142857,0
DB00126,DB00672,0.142857,0
DB00126,DB00673,0.269231,0
DB00126,DB00674,0.311475,0
DB00126,DB00675,0.226415,0
DB00126,DB00677,0.106383,0
DB00126,DB00678,0.178082,0
DB00126,DB00679,0.075758,0
DB00126,DB00680,0.191781,0
DB00126,DB00682,0.450000,0
DB00126,DB00683,0.093750,0
DB00126,DB00685,0.272727,0
DB00126,DB00686,0.388889,0
DB00126,DB00687,0.461538,0
DB00126,DB00688,0.369231,0
DB00126,DB00690,0.135135,0
DB00126,DB00691,0.298507,0
DB00126,DB00692,0.254237,0
DB00126,DB00694,0.368421,0
DB00126,DB00695,0.277778,0
DB00126,DB00696,0.320000,0
DB00126,DB00697,0.128571,0
DB00126,DB00699,0.257576,0
DB00126,DB00700,0.346154,0
DB00126,DB00703,0.108434,0
DB00126,DB00704,0.366667,0
DB00126,DB00706,0.237500,0
DB00126,DB00707,0.338983,0
DB00126,DB00708,0.171429,0
DB00126,DB00710,0.218750,0
DB00126,DB00711,0.093750,0
DB00126,DB00712,0.205128,0
DB00126,DB00714,0.254545,0
DB00126,DB00715,0.355932,0
DB00126,DB00716,0.350877,0
DB00126,DB00717,0.326087,0
DB00126,DB00719,0.081967,0
DB00126,DB00720,0.155556,0
DB00126,DB00721,0.178571,0
DB00126,DB00722,0.322034,0
DB00126,DB00723,0.288889,0
DB00126,DB00724,0.103448,0
DB00126,DB00725,0.262295,0
DB00126,DB00726,0.067797,0
DB00126,DB00727,0.240000,0
DB00126,DB00728,0.343284,0
DB00126,DB00729,0.133333,0
DB00126,DB00731,0.230769,0
DB00126,DB00732,0.272727,0
DB00126,DB00734,0.186667,0
DB00126,DB00735,0.093023,0
DB00126,DB00736,0.220588,0
DB00126,DB00737,0.068966,0
DB00126,DB00740,0.160714,0
DB00126,DB00741,0.500000,0
DB00126,DB00743,0.322581,0
DB00126,DB00744,0.189655,0
DB00126,DB00745,0.169811,0
DB00126,DB00747,0.415094,0
DB00126,DB00748,0.155172,0
DB00126,DB00749,0.377358,0
DB00126,DB00750,0.178571,0
DB00126,DB00751,0.083333,0
DB00126,DB00752,0.075000,0
DB00126,DB00753,0.054054,0
DB00126,DB00754,0.216667,0
DB00126,DB00755,0.232558,0
DB00126,DB00757,0.277778,0
DB00126,DB00758,0.177419,0
DB00126,DB00759,0.272727,0
DB00126,DB00761,0.000000,0
DB00126,DB00762,0.324324,0
DB00126,DB00763,0.092593,0
DB00126,DB00764,0.411765,0
DB00126,DB00765,0.333333,0
DB00126,DB00767,0.272727,0
DB00126,DB00768,0.339623,0
DB00126,DB00769,0.406780,0
DB00126,DB00770,0.476190,0
DB00126,DB00771,0.258621,0
DB00126,DB00773,0.510638,0
DB00126,DB00774,0.151899,0
DB00126,DB00775,0.272727,0
DB00126,DB00776,0.160714,0
DB00126,DB00777,0.129032,0
DB00126,DB00778,0.342857,0
DB00126,DB00780,0.130435,0
DB00126,DB00782,0.237288,0
DB00126,DB00783,0.282609,0
DB00126,DB00784,0.209302,0
DB00126,DB00786,0.216667,0
DB00126,DB00787,0.281690,0
DB00126,DB00788,0.297297,0
DB00126,DB00790,0.285714,0
DB00126,DB00792,0.067797,0
DB00126,DB00794,0.220339,0
DB00126,DB00795,0.250000,0
DB00126,DB00796,0.264706,0
DB00126,DB00797,0.153846,0
DB00126,DB00798,0.379310,0
DB00126,DB00799,0.172414,0
DB00126,DB00800,0.314815,0
DB00126,DB00801,0.147059,0
DB00126,DB00802,0.195122,0
DB00126,DB00804,0.185185,0
DB00126,DB00805,0.179104,0
DB00126,DB00806,0.225352,0
DB00126,DB00807,0.241935,0
DB00126,DB00808,0.123457,0
DB00126,DB00809,0.226415,0
DB00126,DB00810,0.222222,0
DB00126,DB00811,0.416667,0
DB00126,DB00812,0.200000,0
DB00126,DB00813,0.120690,0
DB00126,DB00814,0.246914,0
DB00126,DB00815,0.152542,0
DB00126,DB00816,0.386364,0
DB00126,DB00818,0.210526,0
DB00126,DB00819,0.118421,0
DB00126,DB00820,0.303030,0
DB00126,DB00821,0.261905,0
DB00126,DB00822,0.037736,0
DB00126,DB00823,0.333333,0
DB00126,DB00824,0.223881,0
DB00126,DB00825,0.238095,0
DB00126,DB00829,0.136364,0
DB00126,DB00830,0.240000,0
DB00126,DB00831,0.057143,0
DB00126,DB00834,0.250000,0
DB00126,DB00835,0.072727,0
DB00126,DB00836,0.205882,0
DB00126,DB00837,0.285714,0
DB00126,DB00838,0.423077,0
DB00126,DB00839,0.117647,0
DB00126,DB00841,0.340000,0
DB00126,DB00842,0.224138,0
DB00126,DB00843,0.272727,0
DB00126,DB00844,0.344262,0
DB00126,DB00846,0.518519,0
DB00126,DB00847,0.153846,0
DB00126,DB00848,0.081967,0
DB00126,DB00849,0.174603,0
DB00126,DB00850,0.164179,0
DB00126,DB00851,0.129032,0
DB00126,DB00852,0.175000,0
DB00126,DB00854,0.152542,0
DB00126,DB00855,0.341463,0
DB00126,DB00857,0.081633,0
DB00126,DB00858,0.304348,0
DB00126,DB00859,0.181818,0
DB00126,DB00860,0.500000,0
DB00126,DB00861,0.350000,0
DB00126,DB00862,0.175258,0
DB00126,DB00863,0.243243,0
DB00126,DB00864,0.363636,0
DB00126,DB00865,0.065217,0
DB00126,DB00866,0.380000,0
DB00126,DB00867,0.333333,0
DB00126,DB00868,0.277778,0
DB00126,DB00869,0.213333,0
DB00126,DB00870,0.324324,0
DB00126,DB00871,0.361702,0
DB00126,DB00872,0.169231,0
DB00126,DB00873,0.400000,0
