APEH	-0.21926695461904888
APEX1	-0.11692630500000156
APEX2	-0.3154339966428559
APH1A	-0.23421104171428553
APH1B	-0.32550414550000006
API5	0.32405185001587267
APIP	0.4650844354047621
APITD1	0.2742008639285709
APLNR	0.3770432711666656
APLP1	-0.1444269647142864
APLP2	-0.5490582824166683
APMAP	-0.29968187388095124
APOA1	-0.5245829184404762
APOA4	-0.15987743192857096
APOBEC3B	0.3660652208809525
APOBEC3C	-0.35443232211904707
APOBEC3F	-0.2572225621666666
APOBEC3G	-0.21978317040476192
APOBR	-0.11061621628571494
APOC1	-0.5352020703809526
APOC2	-0.33762714790476256
APOD	-0.29277467038095395
APOE	-0.6841753564206332
APOL1	-0.3862239627142863
APOL2	0.0017577350357127486
APOL3	-0.1440966440000011
APOL6	-0.48172642154761824
APOLD1	0.21079710338095303
APOM	-0.3561938959404767
APOO	0.016563483285715108
APOOL	0.4760894413333343
APP	0.46276965472222287
APPBP2	0.2825922505079346
APPL1	0.673244892833333
APPL2	0.07837539157142981
APRT	-0.2762457278452395
APTX	-0.07615577342857183
AQP1	0.08471984005952304
AQP2	-0.17807234580952347
AQP3	-0.011511932000002112
AQP5	-0.4623322382142856
AQP6	-0.05232125307142965
AQP7	-0.1443848180238092
AQP9	0.06301026614285643
AQR	0.28538786651190584
AR	-0.003905533821428442
ARAF	-0.31484591159523756
ARAP1	-0.2916574893095252
ARAP2	0.537321379880952
ARAP3	0.09409672514285727
ARCN1	0.08252233171428536
AREL1	-0.20981944290476306
ARF1	-0.40693045519047644
ARF3	-0.2998292923492052
ARF4	0.05248913791666787
ARF5	-0.26835129485714404
ARF6	-0.10967338902381041
ARFGAP1	-0.24202557695238092
ARFGAP2	-0.36369831792857354
ARFGAP3	0.3434138132619058
ARFGEF1	0.25323549911111165
ARFGEF2	0.5627122337142865
ARFIP1	0.3418084149404743
ARFIP2	-0.284613570285714
ARFRP1	-0.2520552575833319
ARG2	-0.34092026783333473
ARGLU1	0.41668590145238227
ARHGAP1	-0.11135909340476147
ARHGAP10	-0.4377121423571433
ARHGAP12	0.3485137854761886
ARHGAP15	0.13888041419047692
ARHGAP17	-0.1887586996904762
ARHGAP19	0.08752985157142934
ARHGAP22	-0.24066117814285715
ARHGAP25	-0.3200439795714285
ARHGAP26	0.22481484642857108
ARHGAP29	0.37877663761904756
ARHGAP32	0.26880742536904734
ARHGAP33	-0.09541330638095324
ARHGAP35	-0.24358510361904884
ARHGAP4	-0.30463035347619005
ARHGAP44	0.07243626178571372
ARHGAP5	0.5791414613333306
ARHGAP6	0.4708326473095239
ARHGAP8	-0.004706807809525593
ARHGDIA	-0.2843484802380969
ARHGDIB	-0.29234238142857194
ARHGDIG	-0.17072716323809534
ARHGEF1	-0.17889015138095132
ARHGEF10	0.11089633436904744
ARHGEF10L	-0.13709599973809627
ARHGEF11	-0.17193734615476242
ARHGEF12	0.28233695757936594
ARHGEF15	-0.2701505688452386
ARHGEF16	-0.3064758372142862
ARHGEF17	0.03670061847619088
ARHGEF18	-0.24090224409523664
ARHGEF2	-0.25200401685714446
ARHGEF28	-0.218065077285714
ARHGEF3	0.4385299241428573
ARHGEF4	-0.34703521121428516
ARHGEF40	-0.06947026459523542
ARHGEF5	-0.15815435140476275
ARHGEF6	0.2925705860952368
ARHGEF7	-0.02803181978571434
ARHGEF9	0.17737808405952382
ARID1A	-0.13069911923015987
